id_prestador,horario,semanas_actividad,carrera,experiencia,experiencia_mensual,experiencia_semanal,periodo
28,Mediodia,2,INDU,1,30,0,1
40,Mediodia,3,ICOM,21,62,0,1
64,Mediodia,0,ICOM,21,0,0,1
73,Mediodia,0,ICOM,21,0,0,1
86,Mediodia,2,ICOM,6,0,0,1
87,Mediodia,3,INBI,21,20,0,1
88,Mediodia,3,ICOM,21,20,0,1
89,Mediodia,2,INNI,17,20,0,1
90,Mediodia,2,ICOM,1,25,0,1
91,Mediodia,0,ICOM,6,24,0,1
92,Mediodia,2,ICOM,1,0,0,1
93,Mediodia,2,ICOM,19,0,0,1
94,Mediodia,2,INBI,1,20,0,1
95,Mediodia,2,ICOM,21,0,0,1
96,Mediodia,0,INDU,21,0,0,1
97,Mediodia,2,ICOM,21,0,0,1
98,Mediodia,2,ICOM,26,0,0,1
99,Mediodia,2,ICOM,25,0,0,1
100,Mediodia,2,INNI,1,0,0,1
102,Mediodia,2,AVP,21,0,0,1
103,Mediodia,2,ICOM,1,0,0,1
127,Mediodia,1,INCE,1,3,0,1
130,Mediodia,0,ICOM,1,0,0,1
131,Mediodia,0,INCE,1,0,0,1
